game_id,season,week,home,away,neutral,fbs_both,total_pts,mkt_total,mkt_total_open,mkt_spread,proj_py_h,proj_ypa_h,proj_ry_h,proj_yrc_h,proj_py_a,proj_ypa_a,proj_ry_a,proj_yrc_a,tempo_h,tempo_a,exp_plays,proj_total_yards,off_ypa_h,def_ypa_h,off_ypc_h,def_ypc_h,off_ypa_a,def_ypa_a,off_ypc_a,def_ypc_a,prate_h,prate_a,pre_w_h,pre_w_a
400935247,2017,1,Arizona State,New Mexico State,False,True,68.0,69.0,,-24.0,320.04407046083986,9.291029932149387,213.58444548026,5.501841839530285,249.68347939233,7.133576972697572,171.98580014486296,4.4944878738275085,73.8560177928244,72.67818371385414,73.26710075333926,955.2977954782929,7.688715498868819,7.469349865463382,4.18142679265643,4.563528934626096,6.472680461164643,8.189731924174211,3.7807453123143593,5.051049467202454,0.4701505187846248,0.4777200284686627,0.0,0.0
400934570,2017,1,Army,Fordham,False,False,70.0,69.5,,-18.0,124.23950566880103,7.839952023296955,343.315731930135,7.162682912119162,115.40260847222349,3.8272923366031457,51.680229535580175,1.5369314858747662,69.01346419457404,58.54280992494444,63.778137059759246,634.6380756067397,6.8333565318421,7.157228215711771,4.4559275425827565,4.384440182986436,3.624151871347342,7.77569008279127,1.345669397920504,6.170716912696197,0.2484702976414113,0.4727724491821156,0.0,0.0
400944891,2017,1,Eastern Michigan,Charlotte,False,True,31.0,59.0,,-14.0,302.08357104404945,8.321794901473677,182.9983183930103,4.907560871961574,247.00716906966798,7.520560637628158,185.72048975927808,4.558106321142918,74.49827930658653,72.68041589919045,73.5893476028885,917.8095482660058,7.152850069469663,8.316119112642923,3.956364317043063,4.626395856944169,6.128993127043155,7.884923865715448,3.782158096163678,4.761759278583682,0.4932818610155074,0.4463179855672494,0.0,0.0
400937451,2017,1,Syracuse,Central Connecticut,False,False,57.0,,,-46.0,328.75312357994784,9.102785295458178,169.98267560541132,4.712445463496579,262.50485687118027,8.10046319460285,197.17595406222395,4.956595621556409,73.82752277602326,70.54582613823302,72.18667445712813,958.4166101187633,7.69064492562469,7.786907787356053,4.023858625515762,4.702676053316727,7.050248737887631,8.02178756853264,4.046098428735319,4.495744702644005,0.5003092744696317,0.4489215514431376,0.0,0.0
400935249,2017,1,Colorado,Colorado State,True,True,20.0,69.5,,-3.0,306.8332357948357,9.62938342365051,224.2878985004108,5.3374788796971435,257.77155911954117,8.573240417349027,193.6283445689909,4.418862826822038,73.21926465718933,74.55190398533507,73.8855843212622,982.5210379837786,8.273586492013916,7.043128792757781,4.571456152048123,3.654606286820656,8.249715862854137,7.887952499447842,4.64160245266319,4.482080257011759,0.4312649942908979,0.4069399087565818,0.0,0.0
400938592,2017,1,Florida Atlantic,Navy,False,True,61.0,64.0,,9.0,268.34698979854966,8.541926066468426,190.4513031862919,4.602600024433588,188.99334529289925,9.118896664023548,336.61204776273087,6.4647445841614015,72.84390671520966,72.7447887534492,72.79434773432942,984.4036860404717,6.997557163170603,7.546745373537982,4.060533672538439,5.234691112696518,8.189213907279033,8.273113288619452,4.74087307975463,4.351291085149743,0.4315620633582517,0.2847125159505497,0.0,0.0
400935250,2017,1,Rutgers,Washington,False,True,44.0,54.5,,28.0,193.42342028729527,6.729204165530406,158.64035124096867,3.8045119044368434,301.2620522509567,9.746201212120186,248.46917374519566,6.285407972720505,69.31804205567693,71.56561511071834,70.44182858319763,901.7949975244163,6.573758119861703,7.391288379634425,4.093883717792506,4.86637087355855,8.936651955016568,6.9376055407240536,4.958225627837443,3.5674793038751464,0.4080512685450577,0.4388119396929896,0.0,0.0
400935231,2017,1,Wisconsin,Utah State,False,True,69.0,52.0,,-27.5,245.97051882909295,9.590704617309932,247.27211288826027,5.532773237711804,220.8126840706074,6.780106473242497,140.1553386283731,3.710631891775449,69.17744003714121,71.50059416059747,70.33901709886933,854.2106544163337,8.060975360732195,6.683173705773491,4.804476535740992,3.384846110627991,6.87564401266269,8.063480498438931,4.208302616041943,4.420738359051263,0.3646164400339496,0.463010891924689,0.0,0.0
400937446,2017,1,Northern Illinois,Boston College,False,True,43.0,47.0,,3.5,230.5020805593531,7.337471574290338,158.86773195636914,4.127799236513946,186.01269443324276,7.308431831834009,219.77103063307786,4.944246451230393,73.18714747045915,66.61614569434778,69.90164658240346,795.1535375820429,6.907054427193873,7.550237961405911,4.173825580185465,4.543133246268673,6.560292133379559,7.1996796307137885,4.177751980831447,3.7964902404612735,0.4494082203112917,0.3641086338407232,0.0,0.0
400933836,2017,1,Missouri,Missouri State,False,False,115.0,62.0,,-35.5,366.6557422516144,11.913569501642572,288.35413687370425,8.240098262660444,124.46938160002473,4.276066562603118,109.35181640501546,2.9827061922958635,74.5568154993453,56.98384377924636,65.77032963929582,888.8310771303588,8.256155037584138,7.305361376967475,4.628958478355827,4.402584689924721,3.967001557213251,9.779658308500489,2.600762979950402,6.833561751441435,0.4679361199483514,0.442576200798174,0.0,0.0
400935233,2017,1,Iowa,Wyoming,False,True,27.0,51.5,,-12.0,245.3683167900595,8.674533356680076,234.41530977627693,5.5518437062175865,218.77979359305982,7.671359317680799,179.90166319883983,4.284394932918587,67.56282005730185,73.45522006797324,70.50902006263755,878.4650833582361,7.154885680105331,7.2125091930338385,4.429568874459892,4.022281608746569,7.20851096768005,8.216806136191908,4.088980520020375,4.811425775734764,0.4011692933139637,0.4044736222081815,0.0,0.0
400935232,2017,1,Illinois,Ball State,False,True,45.0,55.5,,-5.0,252.65905919334904,7.74175850366438,200.0712707749148,5.182576137073887,262.02918410784343,8.063362690275472,187.72049171324164,4.845124198779235,68.87735726000368,73.60358873247547,71.24047299623957,902.480005789349,6.852680376668459,7.832987105590721,4.206661384134335,4.587743760268494,6.976673538666662,7.656649418369425,4.05418701868288,4.729401164815984,0.4581086166441742,0.4561489457728703,0.0,0.0
400934495,2017,1,Texas,Maryland,False,True,92.0,57.5,,-18.5,271.88894994149047,8.608921502014804,226.63024585547836,5.611591205586467,200.76092863651778,6.938711177304145,194.5583685033564,4.520947716292386,73.61625677462173,70.32039233582476,71.96832455522325,893.838492936843,8.149492087153797,6.200031171932954,4.817654902126877,3.884322115904987,7.584807371087462,7.159419720400479,4.467990744512358,4.471449768238625,0.4388351608075906,0.4020304917755755,0.0,0.0
400935234,2017,1,Michigan State,Bowling Green,False,True,45.0,56.0,,-17.0,249.09397426598414,8.023900846072557,201.3080681344554,5.051144630058339,233.49894750784034,7.251831145164725,158.85986740272958,4.104977080721223,70.12082571258266,71.67507442180946,70.89795006719606,842.7608573110094,7.412978118304668,7.130751116082748,4.506225713366584,3.996224341601252,6.8924245848741545,7.335883966331269,3.9432916000603617,4.303035017154942,0.4378687891819246,0.4541544415381204,0.0,0.0
400937447,2017,1,Clemson,Kent State,False,True,59.0,52.0,,-38.0,356.1502911872692,9.924378265680971,186.83396204067935,5.401282172789493,169.0593348572971,6.332032427510279,166.65748952377658,3.8068764537949615,73.18861276686977,67.76554130151874,70.47707703419425,878.7010776090223,8.735193324004467,6.561881268775889,4.924172130135499,3.400515857317675,6.539949285060791,7.699994342851506,4.297560468432348,4.210771339064703,0.5091926321689196,0.3788332953666599,0.0,0.0
400935237,2017,1,Penn State,Akron,False,True,52.0,63.5,,-30.0,366.0541925330313,12.01000524325835,262.4714910499011,6.349928673222913,239.24363450867554,7.071849593209574,136.9624549024241,3.6058653257627946,73.14680074444367,70.48052094715105,71.81366084579736,1004.7317729940321,9.14823525631166,6.981412118935154,5.108475805384206,3.548432171538993,6.865139365095378,8.89744866161287,3.900955643232062,4.771726287334753,0.4244192973184634,0.4710861214181888,0.0,0.0
400935256,2017,1,North Carolina,California,False,True,65.0,57.5,,-12.5,339.0420741698473,9.133622069749197,204.5328391778218,5.584039173069559,380.2512916165431,8.959205059620912,144.72061335495366,4.622803295219302,71.50726889345664,75.98940771913485,73.74833830629575,1068.5468183191658,7.7429978543908895,7.685184406586457,4.402702361656818,4.228526693650316,7.90086792952761,7.994540679488462,4.196762140561559,4.868858436417189,0.5033363779491855,0.5755048417925366,0.0,0.0
400937449,2017,1,Miami,Bethune-Cookman,False,False,54.0,61.5,,-48.0,352.8826971917224,11.354935359303406,272.0024250394293,7.593609072299283,163.77283037349886,5.635094240644791,120.59569136263934,3.1874638210945623,71.14939075556175,62.6453835651915,66.89738716037662,909.2536439672899,8.305355012941682,7.222807644438594,4.676115294533123,3.5248644499604014,5.287553233066683,9.2658674513633,3.4713696423889355,6.233917386459952,0.4645543620167712,0.4344417110497859,0.0,0.0
400937450,2017,1,Pittsburgh,Youngstown State,False,False,49.0,64.5,,-13.0,302.6463698177765,10.31985675268863,244.69538914066194,5.7911866139334975,206.7952251179125,6.696469500941501,148.95276096526243,3.659913280572674,73.69088538024674,69.46845763863112,71.57967150943892,903.0897450416134,8.192067267675949,7.274390961428546,4.853471205001608,3.966940282951976,6.238912215275596,8.537678120752709,3.5417112435429634,4.580502454653006,0.4097057876467559,0.4314246053751978,0.0,0.0
400935254,2017,1,Oregon State,Portland State,False,False,67.0,,,-26.0,285.4648741436393,10.645962999722503,248.89239295542146,6.562195912527712,174.71171662835684,7.2978465000683155,121.73815336980613,2.9836012296503727,62.36449151430436,67.12069885580095,64.74259518505266,830.8071370972237,7.289197498095751,7.010792941577605,4.659675372771001,3.3493298557359106,7.054840538893104,9.898396656178488,3.419643827395322,5.4061930288763325,0.4141690295920648,0.3697747078201097,0.0,0.0
400945246,2017,1,Air Force,VMI,False,False,62.0,,,-35.0,205.6756591544022,10.72071820030381,314.9144405566114,6.165067744291047,206.68137960134055,6.4073527105661405,93.5291374317958,2.4607477746240285,72.98583499549373,67.54482075546392,70.26532787547882,820.8006167441499,7.803259529759417,7.449024263394738,4.582889712729499,3.8369546253081817,5.829601401366593,9.311238422545848,2.461945617302648,5.164121657182314,0.2730347598012941,0.4590728860863606,0.0,0.0
400933837,2017,1,South Carolina,NC State,True,True,63.0,50.0,,-7.5,252.5688892465103,8.017640633453555,169.31756882696175,4.25337157071241,271.60047803780026,8.3944368408782,194.4924449749629,4.992787993138824,70.5331196670491,72.08587132092251,71.3094954939858,887.9793810862352,7.688383707108797,7.102660090131495,4.465751523794855,4.145759696067609,8.009956412251551,7.067586864522468,4.623139709302364,3.656257604151597,0.441759506366387,0.4537238413328229,0.0,0.0
400933830,2017,1,Florida,Michigan,True,True,50.0,45.5,,4.5,222.45662740933747,7.151409374269052,157.22326373088038,4.032595643136041,243.28053587260945,8.679143066835133,191.38452209907675,4.549807719440269,68.98664382471934,71.20293369580087,70.0947887602601,814.344949111904,8.227858219825368,6.579110162817523,4.753368759087236,3.4131989861321834,8.940654389752396,5.89066680310439,5.117165380466267,3.25672574134977,0.4437802577020452,0.3998939052585635,0.0,0.0
400938597,2017,1,UAB,Alabama A&M,False,False,45.0,,,-28.0,296.1851140886549,9.765601384906462,223.2015369871589,5.944560571344803,224.50639211729873,6.281246487965532,109.10704067698032,3.3953466115136686,70.77692403542494,64.97631123811121,67.87661763676807,853.0000838700929,6.959467694936916,8.365823320136814,3.87510966516266,4.582611102108142,5.088581868233355,9.51004535411331,2.84425893067191,5.888894539720214,0.4468317674161328,0.5265779647231138,0.0,0.0
400934492,2017,1,Oklahoma,UTEP,False,True,63.0,63.0,,-43.5,400.8754845871253,12.607080735353527,302.50096291452576,7.340242387630076,195.23737177159398,5.929689500176554,152.4558817832288,3.803452164101943,75.45536631494382,70.56253344216854,73.00894987855618,1051.0697010564738,9.706158118249206,6.937541573625339,5.120991414445543,3.9818264007604953,5.792765824398192,8.80292071525398,3.66685430534973,5.502428037132838,0.4355307890123078,0.4509775242445338,0.0,0.0
400937452,2017,1,Virginia,William & Mary,False,False,38.0,,,-28.0,356.69506157045976,9.906243021363341,187.07191101080363,5.5536987287446795,188.17643932005055,6.453322838718231,169.49569691919694,4.181807790799823,73.96638566015675,65.41621442089364,69.69130004052519,901.4391088205109,7.084552208012535,7.629374766869266,4.064976004467172,4.729680948795327,5.732631972705089,9.476679455949654,3.3941438124786427,5.244720494420673,0.5166656068445199,0.4184111877957007,0.0,0.0
400935236,2017,1,Northwestern,Nevada,False,True,51.0,60.5,,-24.0,317.9673262076498,9.46876701171469,234.93837787031924,6.155302849060288,223.87536861939515,6.997023975585687,154.49525577362738,3.886350420795632,72.78617019882603,70.71202744734612,71.74909882308607,931.2763284709915,7.5752717625765,7.212344003870975,4.371819483046768,3.964268379223665,6.575011963152128,8.47139302234415,3.7633700689530944,5.404869622655937,0.4680288385161112,0.4459400736544065,0.0,0.0
400934573,2017,1,Notre Dame,Temple,False,True,65.0,56.5,,-19.5,314.6114242360075,9.438276629119088,175.6237759641934,4.7433320708684175,221.81481577836382,7.345577451278874,182.54418362252892,4.545206467632913,71.51171508898895,69.20622212787583,70.35896860843239,894.5941996010936,8.162582186884597,6.719781314848982,4.764565617713497,3.995422716015033,7.408502310282279,7.836547189814748,4.36705739048217,3.821714456342258,0.4737642894996985,0.4291856018810151,0.0,0.0
400944830,2017,1,Boise State,Troy,False,True,37.0,59.0,,-11.0,308.60051319974633,9.303734248704702,196.86243381100869,4.969427136024927,294.4142591276457,8.583982057625127,167.70193561933982,4.357462222470871,74.04491882600072,71.5235732993963,72.78424606269851,967.5791417577404,8.350420978473712,7.996789379053294,4.584915722460322,4.055689229860843,7.274996048315851,7.551070835904596,4.124458887842318,4.160763087008969,0.4557240617778307,0.4712296960546847,0.0,0.0
400933832,2017,1,Southern Miss,Kentucky,False,True,41.0,57.0,,10.0,248.472036449343,7.596358750473461,178.6419337366185,4.5617087205501745,250.7730889850091,8.923264354475045,242.1570309056386,5.532835281124918,70.97808910304755,72.76300819744125,71.8705486502444,920.0440900766092,7.190034440682573,7.707740611222293,3.8605085790623153,4.460872170347009,7.846144219035324,7.160347742368214,4.761304758190903,4.536083564956504,0.4551149401345375,0.3910265174464857,0.0,0.0
400934496,2017,1,Texas Tech,Eastern Washington,False,False,66.0,72.5,,-13.0,523.8031634749792,11.767274795228767,124.58157488867134,3.902074427765263,415.697939587944,10.565638209108128,199.4144331428269,5.375598062786307,75.92141339061249,76.95970753392366,76.44056046226808,1263.4971110944216,7.888601839151283,8.250895142571931,3.7505895040627952,4.9578674910609175,8.67869219709458,10.109635025725876,4.162266574321762,3.993870994750653,0.5823289200745794,0.514704865776439,0.0,0.0
400941791,2017,1,South Florida,Stony Brook,False,False,48.0,,,-36.0,348.8071524222552,11.551548103109472,278.6071250860663,6.799151768412437,196.82902912035317,6.555001366891196,172.02798256421625,4.181002878923267,75.17196752334505,67.17293979073546,71.17245365704025,996.2712891928909,8.31268582472603,7.359781114842635,4.931008775856161,4.619895741162148,6.036254004044872,9.41799471408555,3.474131952941078,5.293183838374238,0.4242611379323941,0.4218950455832322,0.0,0.0
400933835,2017,1,Mississippi State,Charleston Southern,False,False,49.0,,,-23.0,326.6777678424511,10.370750029302716,218.45489631463076,5.491158701720923,167.54531804124412,6.227283958129988,207.65487701873846,4.67924053304986,72.17024158390393,70.39564016895581,71.28294087642988,920.3328592170644,7.801694975053006,6.351335938549164,4.820952202604709,4.301209677946526,6.644972737359508,9.009087770388952,4.1762142780194615,4.372493652460525,0.4418997991980972,0.3774400819432391,0.0,0.0
400935252,2017,1,USC,Western Michigan,False,True,80.0,59.0,,-28.0,361.5510442132165,10.822364835347523,236.5725680606675,6.093093144233477,201.741135818013,6.586679076299052,160.76075245134862,3.863934017997043,73.04687644329267,71.42135816429644,72.23411730379456,960.6255005432455,9.169800375199562,5.993827959445515,5.190318396443319,3.4881544955105968,7.447694412130834,7.998746025624689,4.252379415551459,4.50652552041357,0.4624929102312518,0.424019263878921,0.0,0.0
400950913,2017,1,Gardner-Webb,North Carolina A&T,False,False,48.0,,,,211.89208393913447,8.1150449024274,185.17095971265687,4.190481865316638,266.2798815329023,8.082162842115984,164.14122754424324,4.3943403431181185,67.81756818615227,72.7813971892888,70.29948268772054,827.4841527289368,6.494335054750295,9.019600696561184,4.067652900124841,4.97096027323854,6.0729527651237225,8.468682568166628,3.393527833251216,3.954741457468184,0.3714254650759375,0.468660799826714,0.0,0.0
400941790,2017,1,East Carolina,James Madison,False,False,48.0,,,2.5,309.9123720564582,8.288593672475722,157.9055087559353,4.601506142711305,234.62780092681575,7.8499739122093,170.3212957109012,4.072988261516209,74.08293881237022,69.32960604765647,71.70627243001334,872.7669774501105,7.198594053866531,8.340004354638653,3.801623652195504,4.778676520957555,6.37913149166884,7.803560195833796,3.271926529158218,4.6465316845425,0.5214358868662368,0.4168253369554565,0.0,0.0
400938596,2017,1,Old Dominion,UAlbany,False,False,48.0,,,-24.5,278.71506171717385,9.47275363512082,225.65626201793202,5.881977703981895,188.35771427763734,6.507405326064476,147.88259968299306,3.807316124183832,70.54693846796094,65.02671173919856,67.78682510357976,840.6116376957362,6.944519287943058,8.246388322151242,4.130950889620364,4.532280500854562,5.348151420123877,9.244718088267636,3.2247806230125624,5.466021804573751,0.4340491424825634,0.4270023445739376,0.0,0.0
400951375,2017,1,Wofford,Furman,False,False,47.0,,,,147.7911140787919,8.207795042208307,249.68516425009386,5.177761884041075,193.7741500054576,6.121945653543019,124.68361432681847,3.6060307820215907,66.9576952556299,65.49989330828565,66.22879428195778,715.9340426611618,6.419427762420972,8.54263299683692,3.911782311058666,4.756312053733407,4.856879617912577,8.665423751145388,2.910429657472588,5.081189751189627,0.2718785663843972,0.4779247503606509,0.0,0.0
400951010,2017,1,Towson,Morgan State,False,False,10.0,,,,229.84626367992936,7.348079010361185,176.33632278096843,5.2256336076413445,153.11090162004942,4.903705005483198,74.61854040189687,2.207600248746751,69.92420805734908,60.12431647488747,65.02426226611827,633.9120284828441,5.302521865391958,7.703752605147827,3.0242712098840103,4.432772432467993,4.314014761685837,9.391846104505598,1.911802458941803,6.633095327594762,0.4810477607231432,0.4801825173663198,0.0,0.0
400937448,2017,1,Duke,North Carolina Central,False,False,67.0,,,-36.0,319.38772826305654,10.021173091322522,225.7083523826144,6.281171853912678,161.254886506513,4.973586939589319,105.5323273338075,2.9825584267841734,72.05282300517487,63.55799010131126,67.80540655324307,811.8832944859915,7.392446718551923,7.02473704284836,4.210018681865289,4.251876947341793,4.798431066753043,9.187344018642763,2.6928135912441524,5.727362487969201,0.4700405626922359,0.4781661688472434,0.0,0.0
400933831,2017,1,Georgia,App State,False,True,41.0,46.5,,-12.5,258.8618355752193,9.019092753161024,222.64305043408555,5.429501166621063,171.77706850690876,6.180086028596733,181.60475462560487,4.332954516108859,69.48166914207312,69.93374829515707,69.7077087186151,834.8867091418185,8.218988039793304,5.72492273163718,4.887653999085225,3.734576093712675,7.316182147994072,7.437108595076628,4.453903827750582,4.264395675941636,0.4117412373890098,0.3987400495688356,0.0,0.0
400938594,2017,1,Marshall,Miami (OH),False,True,57.0,48.0,,4.0,259.9141864524535,7.275805751369524,139.63710815434814,3.9445892906504323,263.3661601880591,8.889001025937045,234.91070033986225,5.661260385565131,71.01428796540237,71.23118493791503,71.12273645165871,897.828155134723,6.117466771245666,8.281799133776678,3.580783017463673,5.078898257556841,7.274244286066897,8.060632011842149,4.278993583466002,4.228845357754972,0.5022736914821289,0.416580136334675,0.0,0.0
400944892,2017,1,Ohio,Hampton,False,False,59.0,,,-36.0,219.76740505681653,7.189120647192888,202.30267242943646,5.161426959019902,253.6649129230516,7.112793207016913,108.9101071977871,3.193717927136708,70.57811422033184,68.95097965301443,69.76454693667313,784.6450976070917,6.489429210568884,7.795402056894915,3.962117553475854,3.867814271543306,6.183883245746871,7.508079989240057,3.1697788431978795,5.0008110674913375,0.4381801806208519,0.5111936363853846,0.0,0.0
400944828,2017,1,Louisiana,SE Louisiana,False,False,99.0,,,-14.5,212.19629410067796,7.877670234552463,188.50258575822485,4.58504385306935,160.3131198138271,6.9424725083785574,185.9219643776017,4.135525676299854,68.31873565202865,67.7791066575503,68.04892115478947,746.9339640503316,5.844672782802506,7.727028442784979,3.831490684527087,4.326817479160184,6.089214543730462,9.134761507722716,3.6691051996015,4.593817497154177,0.3958391575442132,0.3393389040907247,0.0,0.0
400938888,2017,1,Coastal Carolina,Massachusetts,False,True,66.0,56.5,,2.5,279.80718818880536,8.727461212088434,192.9402852518111,4.879419192316185,297.8636382951949,8.381176428410486,162.84149819669008,4.515522946286759,70.7099839297078,72.49441159149904,71.60219776060342,933.4526099325014,6.853690715243312,8.553655107873656,3.803146854111808,4.617067330133042,6.640684785799178,8.630243378908363,3.754394141264591,4.9251907183946,0.4477592713262185,0.4963478606088113,0.0,0.0
400944829,2017,1,Texas State,Houston Christian,False,False,31.0,,,-17.0,240.1784373515392,7.694728679728996,204.01410680645816,5.769913005545521,184.86741440829852,6.0031990444483165,124.88612831762154,3.4906994885658613,70.7434332699104,62.39984080018715,66.57163703504878,753.9460868839175,6.01593783872619,8.344372683011258,3.4874787030541494,5.201266962107889,4.8758312756160525,8.668612485432154,2.576329076898745,6.351198974996414,0.4688689434719059,0.4625816354881539,0.0,0.0
400938595,2017,1,North Texas,Lamar,False,False,73.0,,,-18.0,278.62104974619547,8.63742566390624,198.41100496088885,5.8372171661911585,179.3867322224286,6.857874851529798,177.52859461451948,4.428214925691372,70.6073832257034,61.88882097879375,66.24810210224858,833.9473815440324,6.0838450041046,8.58181607262551,3.647045738933695,5.115838745988013,5.415891699562605,9.622009908273434,3.3228433097458563,6.144162011174114,0.4869183710506918,0.3948456176837274,0.0,0.0
400934489,2017,1,Baylor,Liberty,False,False,93.0,86.5,,-33.0,338.09179426330223,10.492449383978196,237.85898959481213,6.226670996718316,202.66463496304058,5.943352964229804,127.80021124233942,3.518433996495188,73.2995943170322,67.54523592707159,70.42241512205189,906.4156300634944,7.89330304933838,6.842202643455593,4.401915587133244,4.095772966992625,5.887015899262824,9.009023586526933,3.2977030879686726,5.430155006111759,0.457558715766157,0.484211982913579,0.0,0.0
400934490,2017,1,Kansas,Southeast Missouri State,False,False,54.0,,,-29.0,308.4737759248751,8.634198119582686,169.10207953181325,4.778576987300275,246.53077371794274,6.72908856138431,148.4228373279793,4.304864328550285,72.90010427762294,69.32892270648607,71.1145134920545,872.5294665026104,6.702148119102311,8.168575978242481,3.934489623409288,4.751066535905778,5.5830241878118905,8.731072737784443,3.478294693059522,4.662385729566868,0.5023865415310891,0.5151772201248512,0.0,0.0
400938593,2017,1,Louisiana Tech,Northwestern State,False,False,76.0,,,-39.5,332.23228651691636,9.213598781731534,204.03958789645853,6.454745245802156,154.69833342134717,5.514998327453087,123.97132266945698,3.129070480664939,75.01228152743359,60.32710654116317,67.66969403429837,814.941530504179,7.213327364712516,8.854205414317082,3.972306221970357,4.615288183850844,4.221389349000557,8.656718040134468,2.602642631330819,6.237842479542124,0.532866386894721,0.4145205227045544,0.0,0.0
400938599,2017,1,Western Kentucky,Eastern Kentucky,False,False,48.0,,,-39.0,383.4579894081015,11.122106440621875,227.07896198562358,6.066342189947652,285.9681167109486,7.817874496616501,108.54215035054986,3.0721551973939976,75.0740798831673,68.74532297161358,71.90970142739044,1005.0472184552235,8.009370267296639,8.380040935686354,4.332433905402355,4.049040460596073,6.322694125247016,9.411271320304085,2.9126550437994583,5.375179554767798,0.4794499285133147,0.508676220124499,0.0,0.0
400941792,2017,1,SMU,Stephen F. Austin,False,False,72.0,,,-30.0,318.31360721911295,9.553648516566536,222.96336179768028,5.852948807842555,274.9306126530161,6.584258261524381,84.58959608390012,2.852265422920798,73.66789026008314,69.15757311297598,71.41273168652955,900.7971777537094,7.378110269573315,7.769988031338332,4.180174433728695,4.475666414475175,5.743096658969135,8.775739757311536,2.446415643885861,5.37499839214638,0.4665630042383806,0.5847101010052344,0.0,0.0
400934491,2017,1,Kansas State,Central Arkansas,False,False,74.0,,,-27.0,247.81517820443554,8.974992534530147,206.45930877816815,4.810267928334472,182.132794495384,5.782472237244827,134.49018420488986,3.4453837492301846,70.73724643189824,70.32732242850177,70.53228443020001,770.8974656828775,7.459225548926252,6.895420580358669,4.578412897352135,4.20026944114699,5.683454843643182,8.154549528185674,3.148897093931964,4.033223866202684,0.3914766437908926,0.4465670182705973,0.0,0.0
400935238,2017,1,Purdue,Louisville,True,True,63.0,67.5,,25.5,279.82983534076715,7.0074637924420635,114.595316286639,3.405886763103258,358.1272835267812,10.909558246651622,269.5730633828245,6.6148948815081745,73.48654828869056,73.67217467769557,73.57936148319305,1022.1254985370119,7.1570713737114655,8.457318280358304,3.722663477504339,4.980270803411084,8.742469151456547,6.635675386274855,5.098800346584111,3.512161225897579,0.542721641441098,0.4461431491076868,0.0,0.0
400933829,2017,1,Auburn,Georgia Southern,False,True,48.0,59.0,,-34.5,238.74685858088336,9.612893608674977,283.2416320074645,6.340530421627995,144.59169556755072,5.562877058407108,144.17915905376103,3.313286212030236,69.8830235256901,69.13238923932634,69.50770638250822,810.7593452096596,8.395628253071045,5.8358510662811245,5.267788091643037,3.237723800127548,6.460332640029295,7.759979136036962,3.92841330523338,4.620567427312366,0.3573144438748642,0.3739477553502143,0.0,0.0
400933834,2017,1,Ole Miss,South Alabama,False,True,74.0,59.5,,-22.0,379.4918136522719,10.228553022284125,206.3501673565078,5.9478041278013265,235.98469555666244,7.191780300351276,163.5624384571102,4.195886826131552,72.98182178022007,70.60763003445483,71.79472590733745,985.3891150225525,8.109121191090807,7.368308521397639,4.602380458017965,4.264545180636414,6.614975315428241,8.548699042232741,3.777018078358957,4.961033489816183,0.5167680670226378,0.4570407089634054,0.0,0.0
400945251,2017,1,San José State,Cal Poly,False,False,47.0,,,-11.0,216.54209236463035,7.208817842002657,209.90549874733264,5.559361453962172,130.02000925238502,6.392067006512944,194.30968421205304,4.094627699600146,71.25892808586,64.33232443112959,67.79562625849479,750.7772845764011,6.689673345351674,8.279603412918965,3.9951424460571583,4.717842373608303,5.2322851262868495,7.303293564196802,3.331723952940421,5.341837354836748,0.4430743412468541,0.3000317373524793,0.0,0.0
400933839,2017,1,Middle Tennessee,Vanderbilt,False,True,34.0,58.0,,2.5,332.5322825910408,8.491057261212486,167.02798284239336,4.777152570042261,295.19343471766985,9.191275361958917,227.39285560517894,5.412843860271198,77.04243687418959,71.21069923529204,74.12656805474082,1022.1465557562831,7.851675652580013,8.215418045393331,4.4132189622405615,4.595059086841627,7.582383179708322,7.32924158340059,4.52201935734169,4.1553886959545885,0.5283213367014158,0.4332684081333368,0.0,0.0
400945247,2017,1,New Mexico,Abilene Christian,False,False,52.0,,,-34.0,177.79799749424313,8.651312095772818,300.6371223495186,6.272913659649489,217.28340364629383,6.912856089840002,142.39851299342445,3.8438283073599626,71.57598485589568,65.37961012680226,68.47779749134898,838.11703648348,7.22673399982937,7.631300501444711,4.658742959243847,4.694719175602576,6.139296082945541,8.113337235896697,3.143057885067563,5.168905333883199,0.3001201138374135,0.459006944734152,0.0,0.0
400934494,2017,1,TCU,Jackson State,False,False,63.0,,,-60.0,312.2073155655071,9.645746115110882,250.63646486303313,7.3194320420491925,116.73667378499566,3.4649320660465275,54.91216492352685,1.668095846219711,72.81708075011633,60.402857003404606,66.60996887676046,734.4926191370627,8.249406186556095,6.606727355745005,4.721723009663795,4.084626985512244,3.5544135639281,7.924516187234516,1.5677132050598752,5.950793695214006,0.4859236286412566,0.5057936349218121,0.0,0.0
400935235,2017,1,Nebraska,Arkansas State,False,True,79.0,50.5,,-14.5,276.23714504045955,8.571181775259294,174.54908172024966,4.57256990465641,218.65364766036188,7.322547700005591,182.55694733795835,4.502981253411938,71.78463899143996,69.01871292242826,70.40167595693411,851.9968217590294,7.516232312276986,7.197403510437916,4.358285427835031,4.313013062239185,6.8951858465774585,7.728587513507387,4.007904672061607,4.027566336602947,0.4577816428031246,0.4241422339432487,0.0,0.0
